date,Age of Wonders 4,isPartial
2020-03-22,80,False
2020-03-29,81,False
2020-04-05,99,False
2020-04-12,100,False
2020-04-19,85,False
2020-04-26,82,False
2020-05-03,76,False
2020-05-10,52,False
2020-05-17,46,False
2020-05-24,39,False
2020-05-31,42,False
2020-06-07,57,False
2020-06-14,52,False
2020-06-21,38,False
2020-06-28,43,False
2020-07-05,38,False
2020-07-12,30,False
2020-07-19,32,False
2020-07-26,29,False
2020-08-02,28,False
2020-08-09,31,False
2020-08-16,29,False
2020-08-23,25,False
2020-08-30,25,False
2020-09-06,18,False
2020-09-13,26,False
2020-09-20,40,False
2020-09-27,32,False
2020-10-04,31,False
2020-10-11,29,False
2020-10-18,25,False
2020-10-25,28,False
2020-11-01,24,False
2020-11-08,28,False
2020-11-15,22,False
2020-11-22,30,False
2020-11-29,27,False
2020-12-06,27,False
2020-12-13,26,False
2020-12-20,34,False
2020-12-27,44,False
2021-01-03,32,False
2021-01-10,30,False
2021-01-17,41,False
2021-01-24,64,False
2021-01-31,57,False
2021-02-07,40,False
2021-02-14,36,False
2021-02-21,35,False
2021-02-28,28,False
2021-03-07,26,False
2021-03-14,23,False
2021-03-21,27,False
2021-03-28,37,False
2021-04-04,32,False
2021-04-11,41,False
2021-04-18,51,False
2021-04-25,46,False
2021-05-02,44,False
2021-05-09,57,False
2021-05-16,55,False
2021-05-23,46,False
2021-05-30,54,False
2021-06-06,40,False
2021-06-13,31,False
2021-06-20,32,False
2021-06-27,28,False
2021-07-04,36,False
2021-07-11,41,False
2021-07-18,41,False
2021-07-25,35,False
2021-08-01,26,False
2021-08-08,23,False
2021-08-15,22,False
2021-08-22,25,False
2021-08-29,25,False
2021-09-05,24,False
2021-09-12,23,False
2021-09-19,15,False
2021-09-26,20,False
2021-10-03,24,False
2021-10-10,23,False
2021-10-17,30,False
2021-10-24,35,False
2021-10-31,31,False
2021-11-07,24,False
2021-11-14,21,False
2021-11-21,24,False
2021-11-28,29,False
2021-12-05,23,False
2021-12-12,20,False
2021-12-19,29,False
2021-12-26,38,False
2022-01-02,41,False
2022-01-09,33,False
2022-01-16,33,False
2022-01-23,30,False
2022-01-30,30,False
2022-02-06,32,False
2022-02-13,29,False
2022-02-20,24,False
2022-02-27,22,False
2022-03-06,22,False
2022-03-13,25,False
2022-03-20,23,False
2022-03-27,24,False
2022-04-03,22,False
2022-04-10,26,False
2022-04-17,27,False
2022-04-24,26,False
2022-05-01,30,False
2022-05-08,26,False
2022-05-15,20,False
2022-05-22,23,False
2022-05-29,33,False
2022-06-05,42,False
2022-06-12,34,False
2022-06-19,36,False
2022-06-26,33,False
2022-07-03,31,False
2022-07-10,35,False
2022-07-17,44,False
2022-07-24,42,False
2022-07-31,35,False
2022-08-07,36,False
2022-08-14,40,False
2022-08-21,31,False
2022-08-28,31,False
2022-09-04,29,False
2022-09-11,26,False
2022-09-18,34,False
2022-09-25,28,False
2022-10-02,26,False
2022-10-09,24,False
2022-10-16,27,False
2022-10-23,45,False
2022-10-30,38,False
2022-11-06,31,False
2022-11-13,21,False
2022-11-20,26,False
2022-11-27,23,False
2022-12-04,24,False
2022-12-11,27,False
2022-12-18,22,False
2022-12-25,33,False
2023-01-01,31,False
2023-01-08,32,False
2023-01-15,29,False
2023-01-22,30,False
2023-01-29,37,False
2023-02-05,25,False
2023-02-12,21,False
2023-02-19,26,False
2023-02-26,25,False
2023-03-05,34,False
2023-03-12,45,False
2023-03-19,61,False
2023-03-26,63,False
2023-04-02,58,False
2023-04-09,61,False
2023-04-16,42,False
2023-04-23,46,False
2023-04-30,45,False
2023-05-07,36,False
2023-05-14,30,False
2023-05-21,23,False
2023-05-28,27,False
2023-06-04,31,False
2023-06-11,31,False
2023-06-18,24,False
2023-06-25,26,False
2023-07-02,26,False
2023-07-09,25,False
2023-07-16,30,False
2023-07-23,32,False
2023-07-30,37,False
2023-08-06,31,False
2023-08-13,35,False
2023-08-20,31,False
2023-08-27,28,False
2023-09-03,22,False
2023-09-10,25,False
2023-09-17,25,False
2023-09-24,29,False
2023-10-01,24,False
2023-10-08,23,False
2023-10-15,32,False
2023-10-22,28,False
2023-10-29,33,False
2023-11-05,27,False
2023-11-12,27,False
2023-11-19,29,False
2023-11-26,27,False
2023-12-03,24,False
2023-12-10,25,False
2023-12-17,27,False
2023-12-24,42,False
2023-12-31,41,False
2024-01-07,32,False
2024-01-14,38,False
2024-01-21,37,False
2024-01-28,39,False
2024-02-04,35,False
2024-02-11,32,False
2024-02-18,28,False
2024-02-25,30,False
2024-03-03,37,False
2024-03-10,36,False
2024-03-17,35,False
2024-03-24,32,False
2024-03-31,35,False
2024-04-07,25,False
2024-04-14,27,False
2024-04-21,27,False
2024-04-28,33,False
2024-05-05,26,False
2024-05-12,28,True
date,Ghostrunner,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,4,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,4,False
2019-08-25,3,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,13,False
2020-05-10,7,False
2020-05-17,3,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,11,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,11,False
2020-09-20,9,False
2020-09-27,9,False
2020-10-04,15,False
2020-10-11,14,False
2020-10-18,13,False
2020-10-25,100,False
2020-11-01,52,False
2020-11-08,35,False
2020-11-15,22,False
2020-11-22,23,False
2020-11-29,16,False
2020-12-06,15,False
2020-12-13,15,False
2020-12-20,20,False
2020-12-27,16,False
2021-01-03,14,False
2021-01-10,11,False
2021-01-17,9,False
2021-01-24,7,False
2021-01-31,7,False
2021-02-07,6,False
2021-02-14,10,False
2021-02-21,7,False
2021-02-28,6,False
2021-03-07,7,False
2021-03-14,5,False
2021-03-21,4,False
2021-03-28,9,False
2021-04-04,11,False
2021-04-11,17,False
2021-04-18,11,False
2021-04-25,8,False
2021-05-02,7,False
2021-05-09,11,False
2021-05-16,5,False
2021-05-23,6,False
2021-05-30,9,False
2021-06-06,10,False
2021-06-13,8,False
2021-06-20,7,False
2021-06-27,8,False
2021-07-04,6,False
2021-07-11,5,False
2021-07-18,6,False
2021-07-25,10,False
2021-08-01,17,False
2021-08-08,10,False
2021-08-15,7,False
2021-08-22,7,False
2021-08-29,13,False
2021-09-05,14,False
2021-09-12,8,False
2021-09-19,8,False
2021-09-26,17,False
2021-10-03,18,False
2021-10-10,8,False
2021-10-17,7,False
2021-10-24,10,False
2021-10-31,9,False
2021-11-07,6,False
2021-11-14,3,False
2021-11-21,7,False
2021-11-28,5,False
2021-12-05,9,False
2021-12-12,4,False
2021-12-19,7,False
2021-12-26,7,False
2022-01-02,10,False
2022-01-09,7,False
2022-01-16,9,False
2022-01-23,7,False
2022-01-30,6,False
2022-02-06,7,False
2022-02-13,6,False
2022-02-20,42,False
2022-02-27,48,False
2022-03-06,27,False
2022-03-13,18,False
2022-03-20,11,False
2022-03-27,15,False
2022-04-03,12,False
2022-04-10,9,False
2022-04-17,11,False
2022-04-24,11,False
2022-05-01,8,False
2022-05-08,9,False
2022-05-15,8,False
2022-05-22,5,False
2022-05-29,7,False
2022-06-05,7,False
2022-06-12,9,False
2022-06-19,10,False
2022-06-26,12,False
2022-07-03,7,False
2022-07-10,9,False
2022-07-17,6,False
2022-07-24,7,False
2022-07-31,9,False
2022-08-07,4,False
2022-08-14,5,False
2022-08-21,4,False
2022-08-28,8,False
2022-09-04,6,False
2022-09-11,6,False
2022-09-18,8,False
2022-09-25,7,False
2022-10-02,8,False
2022-10-09,5,False
2022-10-16,6,False
2022-10-23,5,False
2022-10-30,5,False
2022-11-06,8,False
2022-11-13,6,False
2022-11-20,5,False
2022-11-27,5,False
2022-12-04,6,False
2022-12-11,6,False
2022-12-18,3,False
2022-12-25,8,False
2023-01-01,4,False
2023-01-08,8,False
2023-01-15,6,False
2023-01-22,2,False
2023-01-29,4,False
2023-02-05,6,False
2023-02-12,3,False
2023-02-19,5,False
2023-02-26,7,False
2023-03-05,6,False
2023-03-12,4,False
2023-03-19,4,False
2023-03-26,3,False
2023-04-02,7,False
2023-04-09,6,False
2023-04-16,7,False
2023-04-23,5,False
2023-04-30,4,False
2023-05-07,3,False
2023-05-14,3,False
2023-05-21,16,False
2023-05-28,6,False
2023-06-04,8,False
2023-06-11,7,False
2023-06-18,7,False
2023-06-25,7,False
2023-07-02,7,False
2023-07-09,8,False
2023-07-16,6,False
2023-07-23,5,False
2023-07-30,4,False
2023-08-06,7,False
2023-08-13,6,False
2023-08-20,9,False
2023-08-27,7,False
2023-09-03,5,False
2023-09-10,15,False
2023-09-17,10,False
2023-09-24,10,False
2023-10-01,9,False
2023-10-08,8,False
2023-10-15,10,False
2023-10-22,51,False
2023-10-29,28,False
2023-11-05,13,False
2023-11-12,17,False
2023-11-19,14,False
2023-11-26,11,False
2023-12-03,10,False
2023-12-10,10,False
2023-12-17,12,False
2023-12-24,19,False
2023-12-31,83,False
2024-01-07,15,False
2024-01-14,12,False
2024-01-21,11,False
2024-01-28,12,False
2024-02-04,11,False
2024-02-11,9,False
2024-02-18,7,False
2024-02-25,8,False
2024-03-03,10,False
2024-03-10,5,False
2024-03-17,10,False
2024-03-24,7,False
2024-03-31,12,False
2024-04-07,25,False
2024-04-14,29,False
2024-04-21,11,False
2024-04-28,23,False
2024-05-05,24,False
2024-05-12,15,True
date,Oxygen Not Included,isPartial
2019-05-12,31,False
2019-05-19,23,False
2019-05-26,33,False
2019-06-02,30,False
2019-06-09,39,False
2019-06-16,36,False
2019-06-23,25,False
2019-06-30,34,False
2019-07-07,42,False
2019-07-14,29,False
2019-07-21,31,False
2019-07-28,100,False
2019-08-04,100,False
2019-08-11,92,False
2019-08-18,62,False
2019-08-25,46,False
2019-09-01,36,False
2019-09-08,46,False
2019-09-15,53,False
2019-09-22,28,False
2019-09-29,39,False
2019-10-06,24,False
2019-10-13,28,False
2019-10-20,28,False
2019-10-27,21,False
2019-11-03,22,False
2019-11-10,26,False
2019-11-17,17,False
2019-11-24,30,False
2019-12-01,16,False
2019-12-08,31,False
2019-12-15,21,False
2019-12-22,62,False
2019-12-29,38,False
2020-01-05,24,False
2020-01-12,25,False
2020-01-19,27,False
2020-01-26,0,False
2020-02-02,23,False
2020-02-09,28,False
2020-02-16,30,False
2020-02-23,29,False
2020-03-01,37,False
2020-03-08,42,False
2020-03-15,51,False
2020-03-22,33,False
2020-03-29,43,False
2020-04-05,35,False
2020-04-12,45,False
2020-04-19,36,False
2020-04-26,21,False
2020-05-03,27,False
2020-05-10,21,False
2020-05-17,29,False
2020-05-24,29,False
2020-05-31,27,False
2020-06-07,19,False
2020-06-14,16,False
2020-06-21,24,False
2020-06-28,30,False
2020-07-05,20,False
2020-07-12,32,False
2020-07-19,32,False
2020-07-26,28,False
2020-08-02,27,False
2020-08-09,24,False
2020-08-16,22,False
2020-08-23,24,False
2020-08-30,0,False
2020-09-06,22,False
2020-09-13,18,False
2020-09-20,27,False
2020-09-27,27,False
2020-10-04,0,False
2020-10-11,16,False
2020-10-18,16,False
2020-10-25,22,False
2020-11-01,21,False
2020-11-08,41,False
2020-11-15,25,False
2020-11-22,23,False
2020-11-29,21,False
2020-12-06,33,False
2020-12-13,37,False
2020-12-20,63,False
2020-12-27,41,False
2021-01-03,28,False
2021-01-10,21,False
2021-01-17,27,False
2021-01-24,0,False
2021-01-31,19,False
2021-02-07,18,False
2021-02-14,22,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,20,False
2021-03-14,25,False
2021-03-21,27,False
2021-03-28,22,False
2021-04-04,20,False
2021-04-11,22,False
2021-04-18,22,False
2021-04-25,23,False
2021-05-02,16,False
2021-05-09,16,False
2021-05-16,0,False
2021-05-23,22,False
2021-05-30,37,False
2021-06-06,16,False
2021-06-13,16,False
2021-06-20,0,False
2021-06-27,30,False
2021-07-04,28,False
2021-07-11,23,False
2021-07-18,26,False
2021-07-25,0,False
2021-08-01,25,False
2021-08-08,24,False
2021-08-15,24,False
2021-08-22,22,False
2021-08-29,0,False
2021-09-05,23,False
2021-09-12,19,False
2021-09-19,19,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,22,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,17,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,38,False
2021-12-26,23,False
2022-01-02,43,False
2022-01-09,32,False
2022-01-16,25,False
2022-01-23,23,False
2022-01-30,34,False
2022-02-06,21,False
2022-02-13,18,False
2022-02-20,25,False
2022-02-27,17,False
2022-03-06,27,False
2022-03-13,22,False
2022-03-20,26,False
2022-03-27,13,False
2022-04-03,28,False
2022-04-10,19,False
2022-04-17,29,False
2022-04-24,19,False
2022-05-01,29,False
2022-05-08,23,False
2022-05-15,23,False
2022-05-22,21,False
2022-05-29,38,False
2022-06-05,40,False
2022-06-12,39,False
2022-06-19,40,False
2022-06-26,44,False
2022-07-03,39,False
2022-07-10,26,False
2022-07-17,27,False
2022-07-24,19,False
2022-07-31,28,False
2022-08-07,29,False
2022-08-14,44,False
2022-08-21,28,False
2022-08-28,24,False
2022-09-04,14,False
2022-09-11,19,False
2022-09-18,24,False
2022-09-25,17,False
2022-10-02,30,False
2022-10-09,37,False
2022-10-16,24,False
2022-10-23,31,False
2022-10-30,19,False
2022-11-06,26,False
2022-11-13,28,False
2022-11-20,27,False
2022-11-27,19,False
2022-12-04,22,False
2022-12-11,33,False
2022-12-18,28,False
2022-12-25,36,False
2023-01-01,32,False
2023-01-08,24,False
2023-01-15,28,False
2023-01-22,38,False
2023-01-29,17,False
2023-02-05,23,False
2023-02-12,20,False
2023-02-19,38,False
2023-02-26,17,False
2023-03-05,25,False
2023-03-12,22,False
2023-03-19,30,False
2023-03-26,36,False
2023-04-02,45,False
2023-04-09,30,False
2023-04-16,26,False
2023-04-23,23,False
2023-04-30,19,False
2023-05-07,26,False
2023-05-14,15,False
2023-05-21,18,False
2023-05-28,15,False
2023-06-04,17,False
2023-06-11,24,False
2023-06-18,35,False
2023-06-25,38,False
2023-07-02,37,False
2023-07-09,22,False
2023-07-16,21,False
2023-07-23,31,False
2023-07-30,23,False
2023-08-06,21,False
2023-08-13,29,False
2023-08-20,26,False
2023-08-27,18,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,24,False
2023-09-24,0,False
2023-10-01,21,False
2023-10-08,23,False
2023-10-15,26,False
2023-10-22,0,False
2023-10-29,23,False
2023-11-05,20,False
2023-11-12,20,False
2023-11-19,27,False
2023-11-26,28,False
2023-12-03,18,False
2023-12-10,21,False
2023-12-17,29,False
2023-12-24,31,False
2023-12-31,22,False
2024-01-07,22,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,15,False
2024-02-11,18,False
2024-02-18,26,False
2024-02-25,23,False
2024-03-03,41,False
2024-03-10,30,False
2024-03-17,39,False
2024-03-24,28,False
2024-03-31,33,False
2024-04-07,27,False
2024-04-14,15,False
2024-04-21,0,False
2024-04-28,35,False
2024-05-05,20,False
2024-05-12,23,True
""
date,Dune: Spice Wars,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,46,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,100,False
2022-05-01,97,False
2022-05-08,55,False
2022-05-15,40,False
2022-05-22,0,False
2022-05-29,44,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,47,False
2022-11-27,70,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,42,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,0,False
2023-07-23,0,False
2023-07-30,0,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,0,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,46,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,60,False
2024-03-17,54,False
2024-03-24,0,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,0,False
2024-05-05,13,False
2024-05-12,12,True
date,Animalia Survival,isPartial
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,0,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
2019-10-27,0,False
2019-11-03,0,False
2019-11-10,0,False
2019-11-17,0,False
2019-11-24,0,False
2019-12-01,0,False
2019-12-08,0,False
2019-12-15,0,False
2019-12-22,0,False
2019-12-29,0,False
2020-01-05,0,False
2020-01-12,0,False
2020-01-19,0,False
2020-01-26,0,False
2020-02-02,0,False
2020-02-09,0,False
2020-02-16,0,False
2020-02-23,0,False
2020-03-01,0,False
2020-03-08,0,False
2020-03-15,0,False
2020-03-22,0,False
2020-03-29,0,False
2020-04-05,0,False
2020-04-12,0,False
2020-04-19,0,False
2020-04-26,0,False
2020-05-03,0,False
2020-05-10,0,False
2020-05-17,0,False
2020-05-24,0,False
2020-05-31,0,False
2020-06-07,0,False
2020-06-14,0,False
2020-06-21,0,False
2020-06-28,0,False
2020-07-05,0,False
2020-07-12,0,False
2020-07-19,0,False
2020-07-26,0,False
2020-08-02,0,False
2020-08-09,0,False
2020-08-16,0,False
2020-08-23,0,False
2020-08-30,0,False
2020-09-06,0,False
2020-09-13,0,False
2020-09-20,0,False
2020-09-27,0,False
2020-10-04,0,False
2020-10-11,0,False
2020-10-18,0,False
2020-10-25,0,False
2020-11-01,0,False
2020-11-08,0,False
2020-11-15,0,False
2020-11-22,0,False
2020-11-29,0,False
2020-12-06,0,False
2020-12-13,0,False
2020-12-20,0,False
2020-12-27,0,False
2021-01-03,0,False
2021-01-10,0,False
2021-01-17,0,False
2021-01-24,0,False
2021-01-31,0,False
2021-02-07,0,False
2021-02-14,0,False
2021-02-21,0,False
2021-02-28,0,False
2021-03-07,0,False
2021-03-14,0,False
2021-03-21,0,False
2021-03-28,0,False
2021-04-04,0,False
2021-04-11,0,False
2021-04-18,0,False
2021-04-25,0,False
2021-05-02,0,False
2021-05-09,0,False
2021-05-16,0,False
2021-05-23,0,False
2021-05-30,0,False
2021-06-06,0,False
2021-06-13,0,False
2021-06-20,0,False
2021-06-27,0,False
2021-07-04,0,False
2021-07-11,0,False
2021-07-18,0,False
2021-07-25,0,False
2021-08-01,0,False
2021-08-08,0,False
2021-08-15,0,False
2021-08-22,0,False
2021-08-29,0,False
2021-09-05,0,False
2021-09-12,0,False
2021-09-19,0,False
2021-09-26,0,False
2021-10-03,0,False
2021-10-10,0,False
2021-10-17,0,False
2021-10-24,0,False
2021-10-31,0,False
2021-11-07,0,False
2021-11-14,0,False
2021-11-21,0,False
2021-11-28,0,False
2021-12-05,0,False
2021-12-12,0,False
2021-12-19,0,False
2021-12-26,0,False
2022-01-02,0,False
2022-01-09,0,False
2022-01-16,0,False
2022-01-23,0,False
2022-01-30,0,False
2022-02-06,0,False
2022-02-13,0,False
2022-02-20,0,False
2022-02-27,0,False
2022-03-06,0,False
2022-03-13,0,False
2022-03-20,0,False
2022-03-27,0,False
2022-04-03,0,False
2022-04-10,0,False
2022-04-17,0,False
2022-04-24,0,False
2022-05-01,0,False
2022-05-08,0,False
2022-05-15,0,False
2022-05-22,0,False
2022-05-29,0,False
2022-06-05,0,False
2022-06-12,0,False
2022-06-19,0,False
2022-06-26,0,False
2022-07-03,0,False
2022-07-10,0,False
2022-07-17,0,False
2022-07-24,0,False
2022-07-31,0,False
2022-08-07,0,False
2022-08-14,0,False
2022-08-21,0,False
2022-08-28,0,False
2022-09-04,0,False
2022-09-11,0,False
2022-09-18,0,False
2022-09-25,0,False
2022-10-02,0,False
2022-10-09,0,False
2022-10-16,0,False
2022-10-23,0,False
2022-10-30,0,False
2022-11-06,0,False
2022-11-13,0,False
2022-11-20,0,False
2022-11-27,0,False
2022-12-04,0,False
2022-12-11,0,False
2022-12-18,0,False
2022-12-25,0,False
2023-01-01,0,False
2023-01-08,0,False
2023-01-15,0,False
2023-01-22,0,False
2023-01-29,0,False
2023-02-05,0,False
2023-02-12,0,False
2023-02-19,0,False
2023-02-26,0,False
2023-03-05,0,False
2023-03-12,0,False
2023-03-19,0,False
2023-03-26,0,False
2023-04-02,0,False
2023-04-09,0,False
2023-04-16,0,False
2023-04-23,0,False
2023-04-30,0,False
2023-05-07,0,False
2023-05-14,0,False
2023-05-21,0,False
2023-05-28,0,False
2023-06-04,0,False
2023-06-11,0,False
2023-06-18,0,False
2023-06-25,0,False
2023-07-02,0,False
2023-07-09,0,False
2023-07-16,0,False
2023-07-23,0,False
2023-07-30,0,False
2023-08-06,0,False
2023-08-13,0,False
2023-08-20,0,False
2023-08-27,0,False
2023-09-03,0,False
2023-09-10,0,False
2023-09-17,0,False
2023-09-24,0,False
2023-10-01,0,False
2023-10-08,0,False
2023-10-15,0,False
2023-10-22,0,False
2023-10-29,0,False
2023-11-05,0,False
2023-11-12,0,False
2023-11-19,0,False
2023-11-26,0,False
2023-12-03,0,False
2023-12-10,0,False
2023-12-17,0,False
2023-12-24,0,False
2023-12-31,0,False
2024-01-07,0,False
2024-01-14,0,False
2024-01-21,0,False
2024-01-28,0,False
2024-02-04,0,False
2024-02-11,0,False
2024-02-18,0,False
2024-02-25,0,False
2024-03-03,0,False
2024-03-10,0,False
2024-03-17,0,False
2024-03-24,0,False
2024-03-31,0,False
2024-04-07,0,False
2024-04-14,0,False
2024-04-21,0,False
2024-04-28,0,False
2024-05-05,61,False
2024-05-12,100,True
